AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,Pz_THETA,Pz_ALPHA,Pz_LOW_BETA,Pz_HIGH_BETA,Pz_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA,Label
-0.13607791230708063,-0.11126067431950482,-0.10338084767673493,-0.14580828369058293,-0.3174542046214366,-0.18107939707207252,0.003092383045915864,0.5824196105066756,2.2561208351890563,0.8720378544637735,-0.08751684042089376,-0.14042608677042204,-0.115058832143829,-0.1575878857081959,-0.24388406344652033,-0.08963815143833771,-0.09674295579635513,-0.10730712224081652,-0.14141558932033868,-0.23582801455885685,-0.10897973582975562,-0.09638615360217692,-0.09955639039552167,-0.13074923211763892,-0.209212624981377,1
-0.13541504187311207,-0.10222394738117922,-0.12602573867908679,-0.1757587362941321,-0.40867121380580596,-0.1887075779989978,-0.21677422201076285,-0.4025516086231588,-0.6520645272633139,-0.6101145814847599,-0.19899442042399187,-0.13997286728293662,-0.11447728100643546,-0.1613574054718218,-0.24572135119188163,-0.10034718915838986,-0.1027356680757045,-0.11182242401801466,-0.14496387382677,-0.2180642259066606,-0.1272978801597279,-0.091668370763078,-0.10779633065463153,-0.1495559335996907,-0.29358900639972335,4
-0.09611281268892582,-0.06432076803083422,-0.06567661765278258,-0.09424557734849263,-0.2406447085194606,-0.14612873145817498,0.4571041566868136,1.0067956900655557,2.9069879754790464,2.6104281877233197,0.1301854405777419,-0.13625053117890495,-0.1135247011687283,-0.1574825599492083,-0.23750014515226542,-0.05782749547915969,-0.06387401140166946,-0.05705971572952161,-0.07082826573968647,-0.08183495167577494,-0.05832384439017639,-0.055228290094680596,-0.05379338751285597,-0.048538072599183454,-0.05858182307403406,4
-0.1365155907523515,-0.11359842747929709,-0.12002695385247658,-0.15252681800252496,-0.33569769052889925,-0.18229929926131877,-0.03413365284326821,0.1765328895970539,1.0995188278613177,1.8449695459287705,0.12144955366586871,-0.14063664042217114,-0.11684677938190857,-0.15877518941100568,-0.23925105598481936,-0.09261014087458375,-0.09916553334422193,-0.1142753630226624,-0.12612719071708592,-0.20779782766522845,-0.10933057297388214,-0.10375172658471116,-0.11413979686088924,-0.11836237301887015,-0.19818426080804966,3
0.4191034151951126,-0.10466474395252644,-0.1334686445262214,-0.14610704509248276,-0.4163259249852438,6.097084756984854,-0.08000989309601535,-0.47748977728728426,1.7009453095090947,0.2811496832517247,-0.1534314573042282,0.07764134046958146,-0.11812637287046523,-0.13128000590467634,-0.1878986133606848,0.31540334549654897,-0.09982539167673095,-0.12366349903428774,-0.12990335412552187,-0.2571100649597308,0.5825833615531844,-0.09544668965481566,-0.13101416902193114,-0.12395283005206341,-0.27751185146673973,1
-0.1449259455758979,-0.10277161321246221,-0.10323895895621706,-0.032159850754849825,0.9257013749147704,-0.18872030520683614,-0.285778386771268,-0.5637312499134541,-0.518853159901587,-0.0273066769884038,-0.1837174045485725,0.17924138439231463,-0.09754499289459992,0.03472442286170176,0.6550605576117298,-0.09715385527341985,-0.08998274250416538,-0.1122897595248061,-0.1021320387555856,0.05116885123579364,-0.13001143845582014,-0.09537706590947934,-0.11603603509343464,-0.11704474244731992,0.26475709150471716,2
-0.13031394017960893,-0.09590632048417183,-0.05575057282491629,-0.05550161663621846,-0.09621387503437974,-0.18621996815440728,-0.1288452725774385,-0.007258296789908294,-0.44742551574452366,-0.26489780495551096,-0.08743245647520326,-0.11073966285659981,-0.11256240522487879,-0.1368794428420226,-0.18714803316450715,-0.09318952833366144,-0.06786854849783798,-0.06482683254472231,-0.03023128097723915,0.13679255007623214,-0.09853215825210727,-0.08444666061555021,-0.03712439340077265,-0.004057544338580416,0.1302103053361614,1
-0.1327242775043401,-0.11400747173748622,-0.09914249685506267,-0.14134054124605372,-0.2810295291128008,-0.1817769380933087,0.4178548183572981,0.14965033756527166,1.712659945466235,3.0558753124359916,0.187668779450101,-0.1334721887778584,-0.11460662496845639,-0.16058193812076224,-0.226639714038337,-0.09227281683546043,-0.10308472461163662,-0.09959384373405511,-0.12264999461124323,-0.16815625748619412,-0.11572018871339756,-0.10534001078025837,-0.09110750619857257,-0.1259789482605456,-0.20188680900669836,3
-0.1380885823182289,-0.027926423692614045,-0.09984226683070524,0.011166144165467682,-0.10993411105345793,-0.17827804723104274,-0.14456224055259495,-0.43577278493466726,-0.18740730213895718,-0.09059055834294329,0.03052696335687812,-0.13512309673497666,-0.11291647156341873,-0.13123235218232984,-0.1413402066510866,-0.09468739817327301,-0.058606748861338195,-0.07131560726309433,0.06685193612952031,0.27534533989387716,-0.1082248748781189,-0.04082660161394752,-0.08424655734042426,0.08238325836889494,0.3368775962447178,2
-0.11342203594474877,-0.07370778582679555,-0.033532949181984885,0.045921768569858655,-0.11481920075597185,-0.18817617273795786,-0.15471094897403478,-0.06443110789781421,0.2499955728765561,-0.21566449373612678,0.045218455805140105,-0.1324054207928642,-0.11605858408509698,-0.12810229625972086,-0.23732074694874244,-0.0977473534609073,-0.08194098026553344,-0.0011944372588839796,0.0691148843447278,0.09671981744233758,-0.10196931737177506,-0.06595827383030174,-0.02569008843515705,0.061331084648641114,0.06805569275963297,2
0.4469405369320375,-0.10826052542933888,-0.12383237664841067,-0.15108441041241022,-0.4129746191045184,5.494886407595593,0.11773882886208198,-0.038222479922922874,0.3685051308936592,0.9573983426912033,-0.1630818518527763,0.07897065983143362,-0.11801914869910872,-0.14105239994434884,-0.20982693651758302,0.3235962296307881,-0.09982315949255337,-0.11766414999665759,-0.12424839596359212,-0.2598937757510372,0.5887783205898711,-0.09265123001662358,-0.124531811801075,-0.13278481356564942,-0.24075594197495037,1
-0.1530011478485415,-0.10543658515751406,-0.114940679066642,-0.089525318408448,0.9616995603265012,-0.18684705937405596,-0.1719744087060772,-0.3314873571568075,-0.558953424332741,-0.16126682000046622,-0.19689474453258074,0.09529990060424108,-0.11411443751318712,-0.02222976508145751,-0.0065301563650227434,-0.0966079755133541,-0.08649239368492313,-0.11561134133560758,-0.12529542296370966,0.21763054718038052,-0.13185269577879355,-0.09493082268687518,-0.12292976297421945,-0.1038924038343782,0.3475280443650331,3
-0.1458286213750014,-0.09013058495243852,-0.040968513437240325,0.11109337277838144,0.9014807223564801,-0.18817881912415363,-0.14960401525520164,-0.45959570058885374,-0.6010132531309613,-0.11206771538256297,-0.19769585538214546,0.10294735894976242,-0.11151273236570723,-0.010318291891945167,-0.03957757235936033,-0.09906827589286557,-0.09848564201880823,-0.08545905995961513,-0.10323040892772496,0.017779248603709576,-0.1318544791966334,-0.099168622014646,-0.11151518116153097,-0.11223459710780526,0.23264194540521185,3
-0.1497260439466986,-0.11472397263820659,-0.12184051972190137,-0.16365765187005005,-0.35939601251906994,-0.1876315014430243,-0.20680979861874477,-0.35810083328309106,-0.634099805449285,-0.3234357289314012,-0.19749645344129105,-0.12962076398394154,-0.10704029576205681,-0.1552816626397599,-0.18888526439548523,-0.09920260594338311,-0.09988499281563748,-0.11303791272086308,-0.129190015910435,-0.1538024361873143,-0.13076743151439282,-0.10616350382362696,-0.12375739935195905,-0.13998502558081224,-0.23221042719075186,4
-0.15591160226741255,-0.11871816934371579,-0.10655858097693366,-0.1624632983878713,-0.33841174134663654,-0.1893587663383104,-0.2706496897261374,-0.45325601834357504,-0.6413881878879053,-0.6779571182171564,-0.19709093198626065,-0.13522955219161004,-0.09237571144306443,-0.13991974320992073,-0.16920688393662708,-0.10080770658095434,-0.10180414301246267,-0.1008359622973743,-0.11969118047713122,-0.1712649260979023,-0.1349288595404947,-0.1078908602436063,-0.09117972438099342,-0.1382352919047584,-0.2051032881719595,4
-0.14400006517596786,-0.1113391182192877,-0.09923967162685018,-0.14869892729540596,-0.2704151128551967,-0.17792565499086296,-0.08492226965816284,0.4072776451659228,2.8069310264499925,1.2197950968835007,-0.07995254564250022,-0.1398044918796132,-0.11447259305326177,-0.15624557394886626,-0.23887318630471913,-0.09176318559328561,-0.09629128152416505,-0.10461578540634961,-0.14684469051398003,-0.20998020975672366,-0.1221936782025755,-0.09860864945102012,-0.09805159243395065,-0.1432712610397929,-0.20091581440755713,1
-0.15288021540404378,-0.11976390937636387,-0.11892103106853766,-0.10647106220999317,0.533386560844978,-0.189619449019758,-0.225484219353922,-0.3410986215453498,-0.40478374923271293,-0.5661344865147675,-0.05562951732510023,-0.13541789533197351,-0.11798438028006997,-0.16392584857479767,-0.2484876011379694,-0.10127906757724688,-0.10353333089541943,-0.10900016816291563,-0.12481015887181382,-0.15541349257481868,-0.13482163363936808,-0.11236481391882762,-0.11760010970483557,-0.12742211160134914,0.007079042423986052,4
-0.1474125042434116,-0.11025119162876493,-0.11010112827577048,-0.0028135872157291943,0.37773322853361324,-0.1864958129918166,-0.16652052239025456,-0.5452182633668585,-0.3861612080197589,-0.3191986990382009,-0.19644902137365694,0.019997272425056657,-0.08877088637634703,-0.03011690099278023,0.41427924589769677,-0.09295343856101974,-0.08690478718205716,-0.11285929237542104,-0.06163327813863582,-0.039245549840238245,-0.12624727094653337,-0.09302019620138856,-0.11206904445528824,-0.0017535931426400629,0.24094352042750644,2
-0.1522425581399142,-0.11022102971574062,-0.10983054576819366,-0.13501622700255772,-0.24656327796990515,-0.1902466084452365,-0.16636674711196006,-0.2385359143420123,-0.5523650771602392,-0.3063607946409144,-0.1962756425484596,-0.12911348013111265,-0.09140640057944407,-0.12886272724207887,-0.09782117290418152,-0.10034695415561506,-0.09645843427514543,-0.09298610747000333,-0.11502511523488469,-0.06588865793456299,-0.13375838536071447,-0.10100864387881862,-0.10342172104325455,-0.10457242450179026,-0.05937767654724576,4
-0.154335918389561,-0.11408346829534771,-0.1135431256637477,0.07072911002910139,0.9978559665863251,-0.19037536059012625,-0.2754107440553072,-0.3778251903872065,-0.48185496014205054,-0.485323059130633,-0.06979330721687016,-0.13651416578054498,-0.11632053792716986,-0.1644103933318906,-0.2576931131378302,-0.10011482774437741,-0.10406632507405347,-0.11482328043778656,-0.10611000509327202,-0.10854343943263348,-0.12770737022677703,-0.11157131600135911,-0.11994160526078082,-0.10518485060114284,-0.053737808309819834,4
-0.14739074296828242,-0.093178889736805,-0.05216204257820983,0.09836764516231294,0.10316759704511626,-0.18889339114108772,-0.21180542540632985,-0.10113722273899078,-0.6110301699732473,-0.6802798298884509,-0.07055634561118289,-0.1373790429764783,-0.11785206977583751,-0.1586986551840407,-0.25552282480553734,-0.09686639054960067,-0.08934387034565591,-0.06840527753334627,-0.07374757547229442,-0.06222314267654836,-0.13265324073945325,-0.0962495474044974,-0.07127528995261265,-0.11020585236753562,0.03207781770375991,3
-0.12207001692492633,-0.11346448565954943,-0.13152564738856246,-0.18209051820663857,-0.4426458201454886,-0.18130850727491152,-0.08018973198080041,-0.16716167896880224,-0.79733680756878,-0.7968388244349274,-0.1973750689793898,-0.13707652970542364,-0.11097969371906638,-0.16448297717559907,-0.23729706169572828,-0.10071635475325667,-0.10453419532990008,-0.11928037235656284,-0.1425306787926557,-0.2885126035104234,-0.10748477743952473,-0.1035966590096965,-0.12984037701818063,-0.15715659514877156,-0.32293724669203894,4
-0.14495979855498145,-0.09805149018752128,-0.10075585319535818,-0.003909476749930728,0.39116476615080464,-0.1870836312946737,-0.1545961157901439,-0.389694505919795,-0.3474033012897424,-0.5308195077150571,-0.1980097340288464,0.06205262327483707,-0.1180355735452065,-0.019389688643298996,-0.04382770731524189,-0.0951639309909313,-0.08957406661567525,-0.09112783772837034,-0.10823405343435959,0.15585646854730761,-0.0969349272780103,-0.07901232481341888,-0.09187555864547652,-0.11360680546488007,0.3053850682718846,1
-0.07080187945637717,-0.07596741031819995,-0.11997383527593881,0.031689721045241835,0.38253172552967885,-0.18524817149159578,-0.2645874481717579,-0.40102849088285963,-0.5575186192262305,-0.4068522810258868,-0.19792232311881616,0.06527070503274746,-0.11735688175837726,-0.048361390172564134,-0.07047611836901523,-0.09736695262102112,-0.09865996892473831,-0.104871461738023,-0.10002217183925259,-0.0543009337279507,-0.0695377018252229,-0.10304138173640885,-0.10996311909363385,-0.0868981831002732,0.11886939334289456,1
-0.06222437021612177,0.031039184904464247,0.292606932027147,0.009290866766320998,0.2936686087606931,-0.18709321421375885,0.4059989437107245,2.019654175846786,0.5413075003898903,0.0658529163766918,-0.1944255103419875,-0.09949951191938132,0.0057789306973108166,-0.09133995849661061,0.08683718918589091,-0.09395599472451449,0.01944856090243101,0.22824856418732778,0.005123973097394556,0.5890346470670246,-0.0409532512029918,0.0569046306881236,0.38961339677145057,0.07045611958386552,0.6264726856573768,3
-0.1428991548728058,-0.10125998123814152,-0.10196352180557591,-0.045887102068184984,0.6207950882868106,-0.19007263583519768,-0.3124922035861346,-0.4130480375238917,-0.49843938341227434,-0.4464230616342443,-0.19617984364893432,0.06536642217975243,-0.11358458994062245,-0.0652303096366832,-0.10407619026701619,-0.09546937562742229,-0.07713947924495355,-0.08921042348697308,-0.11675524905493877,0.06822756948621314,-0.13068532021762694,-0.08980720318072855,-0.09878660145363176,-0.10821986601974704,0.218784165860707,3
-0.14340708346365943,-0.07155180941807653,-0.09032884604234828,-0.0041262212895032445,0.04533350539656262,-0.19034620259789212,0.036983197196297876,-0.4867854152860216,0.010771612943108742,-0.08914470369985654,0.029688451676398643,-0.10377267809959563,-0.09622325545545106,-0.1428209616159592,0.325971086024435,-0.08919192341670465,-0.053981952640077956,-0.05565747678510974,0.010703743213821346,0.22966219631022436,-0.12426720752957177,-0.027910405216117835,-0.08109371844611402,0.03308779521081187,0.40415742133443655,1
-0.14946263226693463,-0.10666888772695993,-0.10887681650930169,-0.15380486401910168,-0.3755485788128678,-0.1869277264089456,-0.29896166556487425,-0.42826264013322896,-0.6084266800369649,-0.5385018098232759,-0.1955304627117716,-0.12356473897742153,-0.10016780403735542,-0.1319141313899412,-0.1812507960097442,-0.10037550127171052,-0.09858673992703593,-0.09730496148356127,-0.11354581275060713,-0.18922701813292073,-0.13141505957658853,-0.10257457394158329,-0.11020593540280448,-0.12344870976347586,-0.23589001074775257,3
4.6809284609054655,1.256254521525511,0.3145460668327855,-0.08642882213251167,-0.33146650186595294,-0.18928206888271443,-0.2722398763527281,-0.5180285486696907,-0.5841023248625709,-0.500474497818329,-0.19846149914690703,-0.13605662807177377,-0.1155519653545281,-0.11796306820728776,-0.13614422495767647,-0.1006579719665254,-0.1010687870707707,-0.11923045064041564,-0.07277282214425437,-0.0687616313701506,-0.12628809947469768,-0.09555705511395787,-0.12048012594246034,-0.1270706391601736,-0.19968039291807085,4
-0.14400100606316305,-0.10910810240985211,-0.11913565137846874,-0.049531452042087816,0.40243821175389205,-0.18783497307444622,-0.26996268372211185,-0.4933045990200273,-0.5976701839516954,-0.40701497095975975,-0.1959380096794072,0.04162170636333326,-0.10109808718050485,0.007672714362212999,0.8214896389801593,-0.09780243916750993,-0.09261386838538102,-0.10695096949223584,-0.1272177799305104,0.012906747155631032,-0.12596443569235985,-0.10328827652207245,-0.12557615274856646,-0.09817481107503194,0.009418577202996319,1
-0.1367108094404003,-0.08239907073948896,-0.08965318040637789,-0.07527161464370077,-0.09367931492369791,-0.18791210022676985,-0.1109933886000379,-0.3269857137312647,-0.5114226328974799,-0.3866224134792935,-0.09165449852103084,-0.12435007400886837,-0.11035607347503554,-0.1375595137757933,-0.20668414576697666,-0.09332092128957423,-0.06632795285740944,-0.09290665306551228,-0.10232454078974139,0.09795986663525824,-0.11817414790076103,-0.0753133400317118,-0.10252992010387267,-0.07066005589174774,0.18890916814502995,3
-0.15058696284028034,-0.11896030144397725,-0.09476237690441448,0.11390551478946016,0.09618654349361033,-0.191183088129384,-0.266479206056978,-0.3941238550325892,-0.5369359792681441,-0.5231080048494768,-0.06289327683694246,-0.13735808008171163,-0.11752887997068269,-0.1666666138014492,-0.2626176133668241,-0.09642422974827583,-0.09996294926777215,-0.08471968942506164,-0.125450637751264,-0.13609954913857414,-0.13219770886168286,-0.10954112719137228,-0.0949851638168849,-0.11314666027099862,-0.13388612286275953,4
-0.15317974222114772,-0.11410443118311711,-0.1289500309260511,-0.1642937151314745,-0.31631479593163725,-0.19089978157419593,-0.22765424456726227,-0.22629137369349914,-0.5418116447399508,-0.42513070367335726,-0.19752452866853695,-0.135136245146356,-0.11094644259111287,-0.14110078324198144,-0.13022783636070737,-0.10016690066259762,-0.10036050268641643,-0.11154435585566128,-0.12313467303957985,-0.03361207688623013,-0.13366406408099488,-0.10490370546097649,-0.11936873342108653,-0.13309121008629615,-0.16829068174332137,3
-0.13996090636178954,-0.11567012534168522,-0.13136607905176356,-0.18222391627452333,-0.4428988726177306,-0.180583806692254,-0.07231039710802971,-0.11042228108220394,-0.7810981269070897,-0.7998840462740887,-0.19782987702118035,-0.1366365760520582,-0.10948779514650454,-0.1645139752279992,-0.2353779308483676,-0.10077108311481599,-0.10531394805897894,-0.11942765007328361,-0.14233368667121282,-0.28696252336069306,-0.1217961255742177,-0.10547653703193341,-0.12943765310283234,-0.156749714474521,-0.32102270071697075,4
-0.15306687604760427,-0.11644224452344847,-0.12347685757016988,-0.16754617640676875,-0.3601365903356746,-0.16088082715065805,0.094535166580169,0.3193991471749767,-0.04855771180561345,-0.41317215922633815,-0.1900510627695731,-0.13299780090581026,-0.08404323188656279,-0.1497369260543528,-0.16210982846993638,-0.0973766343832783,-0.10178749573499687,-0.10978299210210364,-0.14185586887314094,-0.18611402073077082,-0.13213844655774287,-0.10398896635291434,-0.11001877268602389,-0.1526270058921712,-0.26810330448583647,1
-0.09949748136415369,-0.015155262181242638,-0.06606038026684101,0.09750292551855294,0.0684493863476327,-0.17679898335035316,0.34854402293219783,-0.1274082706814748,1.0254476154130414,-0.11804052172408527,0.21376588284011516,0.05403919934480608,-0.0029143987816410604,-0.005332267619545901,0.1330736953281219,-0.08556854501579457,-0.031621688154584396,-0.03494163111381938,0.1365791291072872,0.3179737754777074,-0.08046466798840682,-0.00960224439851493,-0.013779840921986137,0.1671090130700978,0.28695094067847343,3
-0.1121922809756755,-0.09066673050910319,-0.09990497930649508,-0.07884447534719839,0.6723034566234352,-0.173827050729025,-0.10547449658332109,-0.4306585794542739,-0.549307365868078,-0.3390618885030651,-0.19297098880923658,0.04433679313401537,-0.10134504501561853,-0.04085930986163559,0.12203847799063036,-0.0925702696172882,-0.09610106017169759,-0.11375173144686455,-0.07540826632747374,0.011461677491271714,-0.09730992861573645,-0.08973396341611405,-0.12420975272277071,-0.11321116480166109,0.14518115533332274,2
-0.00821308205496541,-0.06495468117179705,-0.08248863051704508,-0.1560146201346105,-0.4293116362701099,-0.007654486667023019,2.358191279877245,0.9513745172572714,0.2664143389464006,-0.40679596527954615,-0.19235901136288694,-0.11921910828841074,-0.10568694015396997,-0.1431166709355835,-0.22378098998559667,-0.09473839905636329,-0.08921192458301401,-0.11562345211152084,-0.14460921270857235,-0.2323275904121718,-0.02243928591700862,-0.07005346486036672,-0.09233472222090394,-0.1404892617458022,-0.31282994569783806,1
-0.14482204153063818,-0.11108901936195191,-0.0958374583584862,-0.12514908665604774,-0.3012806206804427,-0.1749447942264156,0.04517330224763583,0.2175629096509669,2.497895381630278,2.4064634004730565,0.13859977104628263,-0.14151381177904587,-0.1176507599492035,-0.15969217657305165,-0.24291406244106645,-0.0934776311736294,-0.09688029482357839,-0.09967594876161252,-0.11025878996905397,-0.1786976831893123,-0.11842675310441879,-0.09914056711677696,-0.08510312815519355,-0.09819182559344919,-0.13630103121663933,4
-0.15299153752719005,-0.12112174568453002,-0.1368144703825684,-0.18197770176309974,-0.44661479264201537,-0.18053134958856445,-0.061028228434913706,-0.2872576966171954,-0.5731881872479083,-0.7596862836898052,-0.19703286906484413,-0.1363106486865267,-0.10374731143533637,-0.15422151857096358,-0.24737783368898644,-0.10092585224561867,-0.10451890193386203,-0.11853722369510132,-0.1482656636966369,-0.27908121401833796,-0.13128073858279476,-0.11093292563190744,-0.1334213441063377,-0.160238019066532,-0.3365520393643348,2
-0.1256436226219288,-0.08408965097954753,-0.1156943781837176,-0.053379195820478564,0.4179941290790847,-0.19035528079383685,-0.3237280710288967,-0.44254764367717425,-0.677658030343839,-0.41801489625795796,-0.19836975659238884,0.1018211192822198,-0.11314841297958551,-0.021305766878857206,-0.04379683050025644,-0.09709179429719103,-0.09631512521771014,-0.10905594498673181,-0.11122647350127242,0.18086724947350913,-0.09908781171056544,-0.10543055885483611,-0.11132105102659677,-0.1369605356020916,0.21564020160123054,3
-0.11780493379423342,-0.08987873512799033,-0.03358436025706295,0.09666299489314234,2.0373868632858936,-0.18951113816205553,-0.28836312995847324,-0.28482649177773656,-0.502367596573525,-0.35127906822957455,-0.1145265522801501,0.2134243066678467,0.33365241611642915,2.2236438855640426,4.939608231894032,-0.09534402673163861,-0.08963504996835628,-0.09985762029069621,-0.07518127986517835,-0.10238349599972903,-0.09949324296459973,-0.09132230603374142,-0.10280600851450297,-0.07431010462875824,-0.04283493970931575,1
-0.15504020919005457,-0.11873591687125591,-0.10373008819902473,-0.16037912660852655,-0.34531267562703055,-0.18909552593824577,-0.2719921187757352,-0.41577088820063396,-0.6215296302088961,-0.6826196448604861,-0.19613778400603274,-0.13558761229010838,-0.08903218703481368,-0.14017753240918643,-0.1686410956154509,-0.10027721730223671,-0.10193392944553296,-0.09743094520228998,-0.11570600489991863,-0.17607115227163161,-0.13417235214198073,-0.10864329973809747,-0.08639072132211961,-0.13693909846764987,-0.20853769321045282,4
-0.12997264223702565,-0.11923965950625161,-0.11405512363062106,-0.1608187719611485,-0.37108022701895965,-0.1789325299119341,0.2434629206980791,0.7070701698582325,0.36055572278771914,2.2155425915363187,0.13752081386322276,-0.14154821957761196,-0.11676125995746667,-0.15986158039558285,-0.23806069614026684,-0.09103798815413396,-0.10155035804001915,-0.10212725585280523,-0.13927713644456927,-0.21679678591904827,-0.10609077084173464,-0.11011592666397717,-0.10962951911243923,-0.13716109834189094,-0.2424794335661836,4
-0.13953004164620678,-0.08633921099223067,-0.1084940837112987,-0.03178417236214205,-0.02491268390957885,-0.18921354930610998,-0.07797463205976465,-0.44057489057709703,-0.19551862679881626,-0.32608006608735246,0.030221165481410996,-0.12808638048346363,-0.08853923072800796,-0.056538452184779785,0.15322906395164118,-0.09826818298137287,-0.06890346436565675,-0.09238866889930729,-0.005245158384857575,0.0593989267459801,-0.1313565030924049,-0.07579710560401959,-0.09561731230640907,0.009772864355666483,0.13734306585864575,1
-0.12918591834226695,-0.0962221823419905,-0.07044122441071529,0.05609517441493267,1.3151465235069848,-0.18489304419764155,-0.2968695245403412,-0.36392175975250035,-0.6125103972153455,-0.45349131353051136,-0.06089011003792015,-0.1371280283838849,-0.1178707671565652,-0.1645880360167991,-0.2549944013389511,-0.0982349085248153,-0.08829619277935677,-0.08452321693546,-0.11496118029634037,-0.16655311233639358,-0.1292091631885102,-0.10325523422346432,-0.11084378645610976,-0.127192212819012,-0.010385138748948444,4
-0.06097558183378753,-0.1203444824995479,-0.13452684364095824,-0.18272557970758602,-0.4572389610879185,-0.17044790884211686,-0.2271377252127516,-0.4922452228468718,-0.791194131703105,-0.835663317115852,-0.192846791504814,-0.13059977314817536,-0.10765253972494622,-0.1604870755390486,-0.254793037603755,-0.09893339750254018,-0.1057520470895886,-0.12160259014826999,-0.1508885161133338,-0.2881374167940339,-0.0482024366044167,-0.10713978905572974,-0.12793102574736664,-0.15819009678166723,-0.3329015189430297,3
-0.11031267512882208,-0.0009496402067935061,-0.08088726655081468,0.17204687325324736,0.019384361532858572,-0.1781498680151232,0.33874579336039035,0.06790874508872384,1.0536526241008353,-0.0815858790799107,-0.1554727244874353,-0.09361033582055686,-0.07761850432791263,-0.04232750004959819,0.07055072456462287,-0.0834594276779975,-0.010689683578319667,-0.03970285235830673,0.16825315304755467,0.33061414210484047,-0.072674320097304,0.011046938369219855,-0.03828552256865835,0.228171010319501,0.29067245138205133,3
-0.1455244896616248,-0.11460971558620849,-0.08841801902946682,-0.1461115803353696,-0.326439248797804,-0.17315061941210805,0.36616700711847805,0.9929504475362325,1.5152457253962421,1.5981555673257706,-0.030401321604135098,-0.1405337634235577,-0.11455815330167905,-0.1578654446182633,-0.20974767299759509,-0.09007397596634531,-0.10070996801763764,-0.07986830743477975,-0.11303873966331691,-0.1608506026382716,-0.12314095540343797,-0.10289139995721572,-0.056136033586055296,-0.1200077020563727,-0.17093294957841323,1
-0.10976081160893943,-0.10628705653538162,-0.12010162548245878,-0.16281502559826497,-0.3675537180312068,-0.1902900214558962,-0.2838064449672562,-0.280555132187437,-0.6534122287451087,-0.5086565500311113,-0.19665289061381588,-0.12893477152661587,-0.11039054932225069,-0.14462464966841793,-0.17352463520886918,-0.0998906183741855,-0.10073310542625256,-0.11849553077892132,-0.10735671547833057,-0.12347940841160848,-0.07817014439919784,-0.09549983529869649,-0.11389291443794487,-0.1434728666672137,-0.21647583610309826,3
4.428181308530313,5.114459623738109,5.367281657205895,6.184039702894279,4.430766897939207,-0.03438800037261475,1.542336464228132,2.4153308238651965,2.2222113406494937,0.05991473379032701,5.336710451193874,5.65997428981103,5.805774662898779,6.237588879844068,4.229151401506415,8.61928361185479,8.876629863218675,7.742499346094782,7.638120897384889,7.041644690998654,4.5444283829917715,4.685763525963273,4.822247087699988,5.692692932077627,4.303444562582216,1
-0.15115918104448522,-0.10921259015434427,-0.1159012981271437,-0.11752084454801429,-0.31877058190062785,-0.19042152911630936,-0.2425463760546576,-0.46129867247306416,-0.6407779281368309,-0.43200080757324066,-0.19607514605942788,-0.12574900450692025,-0.09083811043005574,-0.10460075448600695,-0.13539833491061054,-0.10025948471458256,-0.09118006950235888,-0.11181921953341205,-0.08798915624098654,-0.14993913998670327,-0.12680748777430745,-0.08977097226648141,-0.09885821936618092,-0.0867178987308917,-0.188986397738697,2
-0.13937586175582045,-0.11778928272346488,-0.1305566303442279,-0.16996741326588904,-0.4443813733803604,-0.17348471202815585,-0.16697540898118154,-0.4383968921598504,-0.5484416734015801,-0.8020328048622422,-0.19725827417211786,-0.137518118470452,-0.10607729900662981,-0.1561737730640014,-0.2552465750228575,-0.10106071303273996,-0.10449391685148995,-0.11707938100860335,-0.14697264405729138,-0.2551305389444534,-0.1250388767750502,-0.1077248892635233,-0.12484423083108266,-0.14793941916091521,-0.32265986050184264,2
-0.13770373338547207,-0.10758034491680572,-0.11637420959173166,-0.16531390800126738,-0.4510652374005123,-0.17132228711824293,-0.17054489654773433,-0.3239020968011475,-0.4937694534957773,-0.7496416403110152,-0.19575746774791208,-0.13773586426506323,-0.10058171832381413,-0.14347325530530017,-0.2281278983514832,-0.10096828652943175,-0.1053529414630892,-0.12134395164641609,-0.14276282467202014,-0.268652262232387,-0.12166326094514894,-0.1005309572776953,-0.11883027705403613,-0.14907151229950905,-0.33185524605798844,2
0.44137055820626725,-0.11213946493960578,-0.1349212897660952,-0.15023533644591847,-0.4142261779597566,5.8772055311492934,0.08826916894916598,-0.24203636969978254,1.1340909512023973,0.6958392330815131,-0.15496408010273072,0.08177928849285095,-0.11797996448673218,-0.13773263665283178,-0.20928092499182788,0.3047159790810692,-0.09808796312834253,-0.12145463988539805,-0.13136784768837434,-0.2685620293419722,0.5984749171280485,-0.10140420133460197,-0.12776917441017585,-0.12881873125386029,-0.29237026047989845,1
