AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,Pz_THETA,Pz_ALPHA,Pz_LOW_BETA,Pz_HIGH_BETA,Pz_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA,Label
-0.1359060226444875,-0.10551373947431728,-0.12249299124271312,-0.17368081185739853,-0.435421718521806,0.3757335722922719,2.715162113940375,2.7985252416409834,0.3881980313722894,-0.4145779671164716,-0.19077905966282116,-0.13115036837887678,-0.10695267390288242,-0.13712447337104094,-0.20712126766418823,-0.09767242718295908,-0.10199143196703954,-0.11851983639901677,-0.1472847330124845,-0.24156507994619475,-0.10835321806775824,-0.07863891240086798,-0.12128298689585269,-0.1532256813251071,-0.3135724373481333,1
-0.14211797557651853,-0.10806212165504783,-0.10876438052796981,-0.15497186033334448,-0.31894284253704774,-0.18053023783353894,-0.03315642091520327,0.6474312410476379,1.9888072922300148,2.362534198251609,0.11942634187276539,-0.14131363536199787,-0.1164606322027096,-0.15693082308771644,-0.23563940666134553,-0.09292242083522832,-0.09864794791475207,-0.10308956554608567,-0.13331598779614964,-0.17902264100971413,-0.11752005285240155,-0.0997586880992544,-0.10091953181344251,-0.13117984814164524,-0.16260488422259947,4
-0.1327389999004523,-0.10082101865482421,-0.11159404928937432,-0.15452394590333043,-0.38083174275327736,-0.18762249827349237,-0.29137102346281996,-0.47824763327800046,-0.6938064011124193,-0.5517426846721554,-0.19671713247913503,-0.1275899787831204,-0.10177955499766048,-0.1360597205217787,-0.1751392972097279,-0.10078178674307142,-0.09984955512104672,-0.10031892760808861,-0.12779938567789206,-0.15778962535574045,-0.11928819563459266,-0.09892724350328941,-0.10878756201061777,-0.12113338336736774,-0.2447088142964591,3
-0.15143581017484767,-0.11044814533863886,-0.12170651075520136,-0.1514247904086733,-0.33775893322472317,-0.1892512057447356,-0.18967021767519884,-0.3095476201859268,-0.5466819664311002,-0.2690121916677916,-0.19747786873141257,-0.12847027064932676,-0.1066654364120526,-0.14529023586358145,-0.16414730741321593,-0.09994690637962841,-0.09760418628352423,-0.11146419923386533,-0.12236347963146785,-0.15726987196546063,-0.13251211033208912,-0.10362898486911094,-0.12287050061652935,-0.12663407481417804,-0.1962093016263224,4
-0.15461195265169678,-0.12210149059175887,-0.13193155436980042,-0.18170458542941154,-0.44291223984134737,-0.18482071191515195,-0.12683009584971883,-0.4556861652174814,-0.7878446499870502,-0.7724795526436958,-0.19676034518797797,-0.13687821737438272,-0.1107021995503625,-0.16190042301891863,-0.24535473786964948,-0.10147001305280368,-0.10636360686581284,-0.12078535261594987,-0.15178983838654844,-0.27260504498023314,-0.13403519389253263,-0.11022269147807284,-0.1267015015444572,-0.15921622095027754,-0.3318860243951349,2
-0.1330322201663562,-0.09900080093643009,-0.05688158325676097,0.04804253192735478,1.3249795877124237,-0.1896407292386517,-0.27987344674782577,-0.3030718130395702,-0.5912336001498637,-0.3672923464131209,-0.05706885083818515,0.2768319055431791,0.649140717078347,3.888562181002026,8.33615473187129,-0.09742392099030264,-0.09275866489102168,-0.09377341175340426,-0.07031986793720284,-0.08663602808156494,-0.11650736363090994,-0.0964368824168463,-0.10831357034014548,-0.06995436860120681,-0.015790977277297707,1
-0.14684412779775433,-0.1213724979305755,-0.1333599092387146,-0.1814130913444268,-0.435376824827395,-0.18688923103861355,-0.10043026883539768,-0.4549117344331108,-0.7930895707022828,-0.7593145997639569,-0.19734077756966412,-0.13652011911349368,-0.11237655407692503,-0.1619085017306234,-0.250011196076909,-0.10141064360648236,-0.10589450212914271,-0.12063064722041256,-0.15156805317443342,-0.2677040332226935,-0.12821899870205541,-0.10981150150357336,-0.1276529650214436,-0.1602402786563786,-0.33832346130722346,2
-0.083360697168264,-0.11329297972047418,-0.10969758654947279,-0.16416518015535997,-0.4152872328608086,-0.17958844491525097,-0.15643436662439214,-0.2170884840081905,-0.5626213953759764,-0.6686950551356632,-0.19110743608556224,-0.13255638533932426,-0.09699351541907553,-0.1510997015107319,-0.22075967409698363,-0.09739527441610402,-0.09777349026912,-0.1192010366366867,-0.14556498774842072,-0.23512197391094658,-0.05444990304032566,-0.10557955360835895,-0.11903074575297264,-0.15342900578583,-0.32261212072812634,1
-0.1441344651053187,-0.11451316880713108,-0.09892029577016853,-0.11729876335717332,0.34064313431474624,-0.17953009482786783,-0.21097047010663708,-0.4157874629942886,-0.4609345932464169,-0.3612027370421513,-0.19884771106975438,-0.13929751332590987,-0.11060564404457404,-0.15774830329854453,-0.1961313102656247,-0.10017372982562976,-0.10457738596881025,-0.1057754231074975,-0.09976615319766617,-0.021975765738625294,-0.13073555082401123,-0.10578116513219468,-0.11554035510081241,-0.11639206861087135,-0.10915177447333071,4
-0.15221079312460636,-0.11284878716173936,-0.12333403869321484,-0.15732486819706656,-0.28938934032037616,-0.1824467943682341,0.00021005479872090584,0.5013974346057727,1.8476240728835869,0.7557212262034004,0.11687240055883023,-0.1411610445105804,-0.11635176146434575,-0.16276397323988676,-0.24148153456404586,-0.09736040158861381,-0.10252810935075353,-0.11491040978070857,-0.14093930540301702,-0.19596164581412429,-0.12907906173896289,-0.10615034348135609,-0.11921817287433956,-0.14201301712446635,-0.22493368503536249,4
-0.12916651284011518,-0.10010454354576342,-0.07690939939540124,-0.07209572429650422,0.40772583143550734,-0.18328902041619838,-0.1935605942322505,-0.4664890514732317,-0.5749083502415235,-0.5309934607981983,-0.10606647554957346,0.230305472483893,-0.034985176330760336,-0.06707497846679839,0.4795804264875184,-0.0939240510701872,-0.09149078832563454,-0.07270806956235285,-0.12329167270655271,-0.07246394134691993,-0.09715016316914137,-0.09230211811457895,-0.09609982209220352,-0.11923156191318009,0.20806539554926473,3
-0.1288913827302841,-0.09051860327657925,-0.06012434113589342,-0.06115659095662622,-0.18569297700739124,-0.17321634254969123,0.21603296796605037,0.043529339553964944,2.860676634789803,1.0903602369551677,0.12447745960962146,-0.14087175304011795,-0.11533363193015728,-0.15758897117386547,-0.20919298469598327,-0.0875734971536267,-0.09232323921970358,-0.06786833844510144,-0.05834124932808868,-0.028115483271362318,-0.09730763505094397,-0.08271993761391382,-0.05065291131947467,-0.05356096701348189,-0.007151126413300427,3
-0.13755627242505647,-0.11078515922306395,-0.09390236755054333,-0.13083617195320058,-0.3793954808144791,-0.1766933052376805,-0.13831648054545523,0.0688873632247114,1.1366479502469606,3.0254172538929054,0.11992482677566363,-0.1407997523511469,-0.11660921106113414,-0.1601575210439564,-0.23382119218903855,-0.09802529749178683,-0.09624824468942306,-0.0905013807693284,-0.13114298077038838,-0.2503528230801852,-0.11391006433116292,-0.10188330851472742,-0.08498030865180277,-0.12611516097155231,-0.24300218885282626,4
0.08855510052194376,-0.10207962585131525,-0.08856543553681136,-0.15914920152250028,-0.37901951714143384,-0.18352171824568417,-0.1332077070426345,-0.4636656940690096,-0.48039610802258187,-0.62761209244964,-0.19836179551658142,-0.13899873996914347,-0.11201803112107189,-0.15205398598496542,-0.22156481636116088,-0.09966402993095894,-0.1008046709104518,-0.11275910772485875,-0.12122857520873172,-0.20057636032796586,0.134788064980423,-0.0732007514899084,-0.08876675383389704,-0.12690427927181236,-0.2461084186803832,4
-0.15750573061528073,-0.12480400373021867,-0.1388358265560855,-0.1911470339751474,-0.4818365020957306,-0.1895063978568853,-0.32363746166750884,-0.4851487425764294,-0.6302800710353795,-0.4055695334703497,-0.19979053465447733,-0.14235468776679935,-0.12016433293781668,-0.16809638562251633,-0.2750608916368035,-0.10206723695843974,-0.10823395459532857,-0.1253640023063571,-0.15896909751621977,-0.32417444795282757,-0.13713435479932537,-0.11610922033044717,-0.1357890657388201,-0.16916776363826577,-0.36062689279589744,1
-0.0365747685481512,-0.006533812485507884,-0.0058270902928644255,-0.022238578914927275,-0.11789946305845536,-0.10252943703615337,1.17860457732601,2.268412558221509,3.6940189219439743,2.8482967228853644,0.1438265591107777,-0.13085252559732974,-0.1083113638437533,-0.15136309598353725,-0.23197514949866868,-0.01536913664398907,-0.020033009542646994,-0.004741445660133229,-0.013507267602349857,0.04561874481494786,0.011933733691136632,0.0047417292166984275,0.015010695698104787,0.03142579928409924,0.11240956352297504,4
0.4205603399119879,-0.10684955830241065,-0.13360871944168676,-0.14746903863703342,-0.4167377867997002,6.098307946695097,-0.028221660314540334,-0.4679825461780632,1.6004656674300404,0.3121583846479196,-0.15428572489267459,0.0796254383887377,-0.11810807012149964,-0.13073465727556777,-0.19303073085702374,0.3155643813680126,-0.09974646787732802,-0.12323779710136884,-0.13080996131513964,-0.2573624035887567,0.5791269650015827,-0.09722431366251565,-0.13113071427594872,-0.125227528416529,-0.2825271957981037,1
0.4551405785825322,-0.10899416058924905,-0.1253408445624646,-0.1514427310281253,-0.4234042482079737,5.288772768792219,0.0821931290148796,-0.2874572994514184,0.2085091317428741,0.9336426922700083,-0.16334126243070143,0.08252960512748056,-0.11822608543035037,-0.14270239673470653,-0.21035535998416924,0.331165797510108,-0.10046570473744754,-0.1177072374570628,-0.12206269956071517,-0.2639405977395141,0.5976440177248764,-0.09306251531135913,-0.12267239726673011,-0.13181973694836369,-0.23276396081454098,1
-0.10743364089128676,-0.07643112143176696,-0.09906988485719137,-0.02106404207636655,0.7484337464386194,-0.16595687551801386,-0.11427157703522525,-0.4249991690592006,-0.24461781785702255,-0.43491671177265673,-0.19168735111701635,0.04239580403850412,-0.10316923033585082,-0.020913735826947038,0.1601779107064018,-0.09220190584836832,-0.09732304440653626,-0.11692558552844702,-0.09539957119971984,-0.039452734706897745,-0.08215793796990771,-0.09118606881762091,-0.12229649969779068,-0.10303679179188137,-0.03403252586336211,2
-0.1510033231991009,-0.10963376222402214,-0.09929775325237776,-0.05937644437514234,1.1608315108984841,-0.18995029503830793,-0.3058213001625336,-0.5180331331870845,-0.5499368632295192,-0.5024497204770179,-0.1973412031534026,0.052018359850114264,-0.11807330170246086,-0.02621009651373121,-0.007132215172662847,-0.09402371073006172,-0.0920909200474156,-0.09838391837253069,-0.09540156524469517,0.0004961795934996169,-0.1325179707325613,-0.0949045235262577,-0.10686387572358211,-0.11433412301720004,0.05506599572721596,1
-0.1376449942955746,-0.11916048197704027,-0.12177819259663551,-0.18194222122838652,-0.4600084984942537,-0.18660803886414887,-0.1127654072107336,-0.3575785509553802,-0.7166206038730336,-0.7624336578038761,-0.1957746679806914,-0.1386493926379981,-0.10872230478400458,-0.15460908319856123,-0.24637242205773915,-0.10141021056766139,-0.10450409221145811,-0.11715055221601203,-0.14511378975355083,-0.27467995365386466,-0.12491743384706863,-0.11029655851133764,-0.11635619331714524,-0.15757251418240842,-0.33590969642097757,3
-0.14894934512205496,-0.11519233484772025,-0.12705362798192052,-0.18099178731544768,-0.44212903823622884,-0.1873734924301044,-0.1724870951772804,-0.3696397109081408,-0.5846415123309018,-0.7529930529487991,-0.19549677775887322,-0.1363244517296849,-0.11455726197821642,-0.1614743332573105,-0.24115752342957844,-0.10069342657991123,-0.10053181017367659,-0.11594181864582902,-0.14341823797222955,-0.28526041310527633,-0.12830680827039898,-0.1033379045417575,-0.1263271189423368,-0.15678857169478833,-0.32444738628057573,3
-0.08794716319090744,-0.10971850502022572,-0.13211842279803068,-0.15013880316358788,-0.27740045400673063,-0.1897623743360776,-0.28514350798022364,-0.3394129297651622,-0.7048626832925684,-0.515183336455155,-0.1947592451299855,-0.13245474127948723,-0.10447887027029304,-0.13837599749354768,-0.11407644803385665,-0.09866618174440182,-0.10491620643260256,-0.11352135966412877,-0.10177896729562001,-0.10950032602321043,-0.05622060494325719,-0.09477242197844425,-0.12270343264831075,-0.1360542083208164,-0.13022940865843727,3
-0.15529888443893794,-0.1227154925715157,-0.12879941866694736,-0.17611051814600634,-0.4438024633059888,-0.18527312800471504,-0.2854455391848499,-0.3063504482865166,-0.7531576353618368,-0.781550976494984,-0.1981276779122121,-0.13980182931896995,-0.11442894541957611,-0.15758731628358236,-0.24144276266472237,-0.1012371261831487,-0.10695997038547367,-0.12115351723659808,-0.14994569539363978,-0.2870585030935908,-0.13464873994530457,-0.11310350577539983,-0.12428545104123341,-0.152266668906213,-0.32248109839507244,3
-0.12093183729786497,-0.10806569809851142,-0.13121998469535473,-0.17574314525834436,-0.44577408675416813,-0.1830959433532361,-0.15646318990686411,-0.3343452747690753,-0.4194609771863126,-0.7135278122206209,-0.196981507757359,-0.13722491975829593,-0.1108360205416843,-0.15403627762636804,-0.24544760282206138,-0.10129095854161912,-0.10577046109124935,-0.11939940808012692,-0.1387761431027982,-0.2806067394774592,-0.10626321169302376,-0.10093355920640916,-0.12724166582221397,-0.1483406991423837,-0.3292856837066203,2
-0.05703336521062242,-0.10197032366369899,-0.1210365057855487,-0.1801453543538499,-0.4498911916281336,-0.18485199110869246,-0.20192885169971825,-0.2581872718230107,-0.4771182329673361,-0.6911362543218996,-0.19382666747376578,-0.1374227741406485,-0.11651605755329467,-0.16136567992323744,-0.2482502014237649,-0.09894973767674971,-0.10521321644752017,-0.11587064743842035,-0.14011759154074013,-0.280307231959482,-0.05171800600953385,-0.09651961115721966,-0.1227484528886879,-0.15393969240388622,-0.32637689262385444,3
-0.07048621417238235,-0.07910857654006195,-0.12858588132486815,-0.18058858783036225,-0.42044832630630274,0.2769398491521212,4.238885930718773,3.06198758191841,0.7638321457689798,-0.3517996760179682,-0.1977117057165044,-0.13319349764530417,-0.11236160569793714,-0.1586544891874522,-0.18656238987875803,-0.09521451643840473,-0.10321120425509119,-0.11997413338264425,-0.14370102980509297,-0.20813644356581715,-0.01800223178188838,-0.08237416192013178,-0.11978156902534494,-0.15306189003033213,-0.31748404954585124,1
-0.14886666436352813,-0.11729034880011335,-0.12888905252761915,-0.17675758255885107,-0.3977359841813994,-0.1715749487941075,-0.1266309392330642,-0.003577634633042645,-0.34772232499498884,-0.48417964090307936,-0.18820016717227012,-0.13890865911368763,-0.10737251446976828,-0.15648654732751308,-0.17770488694298622,-0.09710174978927204,-0.10467240456491697,-0.11699077305318724,-0.14442213503452425,-0.22515194854613724,-0.13032576724775646,-0.10577095664239577,-0.11995244584882084,-0.15765965323700393,-0.2768852312033489,1
-0.03472221261566137,-0.06416129533382921,-0.08716980888653694,-0.146098229600285,-0.2899801884183552,-0.18732579609333402,-0.26525559638991086,-0.47707011761815804,-0.6418573718296247,-0.6089966096314788,-0.19448616799425938,-0.11629364106452195,-0.0681304136961076,-0.1315199649957302,-0.10464307295631846,-0.09955643826731515,-0.08392529283618808,-0.08469579425592609,-0.10876360484682612,-0.07327693297246823,-0.051899976126365356,-0.05350086602808211,-0.08127599325108223,-0.12045745699950675,-0.14521140746502936,2
-0.1288449581236769,-0.061038082972784076,-0.02072171189738876,-0.004657518618858681,-0.04057890184725696,-0.18774561661684167,0.2033168409899549,0.6627608092470048,0.2157542295581694,-0.12692672934296412,0.25009830173885517,-0.014426163914490137,-0.08027947908365998,-0.1032584427266773,0.09371529285821652,-0.09728947827927883,-0.039321288736244346,-0.05190009990392961,0.003856081213612158,0.09191903957381943,-0.12662504524742116,-0.03129111572957342,-0.030049505501924215,0.05572432766817864,0.18418588450516432,3
-0.1376411951968998,-0.07291841775624433,-0.09921341463942339,-0.07240526828390209,-0.2224514127535024,-0.1855406858338052,-0.06386471539775167,-0.1972205962441303,-0.48830330026132845,-0.29234568256827,-0.08838923521669982,-0.1128454019283183,-0.11522566612324789,-0.1322061750386158,-0.18405730306904078,-0.09983007831479127,-0.07851084577813135,-0.08711432955782633,0.0027043459357347184,-0.0606678381245608,-0.126417261694787,-0.07366482267150475,-0.10210671555218774,-0.017187344991257746,-0.042870673072875905,1
0.13656411376601427,0.1715970926339449,0.1698523599189834,0.1918418788450013,0.24704272393833,0.021971527150526433,3.505233583526336,6.040942801176266,5.239703202070802,2.8440605272995167,0.1779683801422341,-0.11860738865008688,-0.09386905246275665,-0.1336456092835941,-0.20879643258858802,0.10554565549201989,0.11320881225472065,0.14356666616133645,0.14415687651150177,0.41556702769544623,0.21251912819809407,0.18429447463364215,0.21876120579849245,0.26563697987429996,0.6099284241959348,4
-0.14211258028760201,-0.10775416064228455,-0.10458520094365156,-0.1465423373404864,-0.3609414821526995,-0.17778528739316038,0.011031510898282623,0.0675652589393718,1.2059364790068687,2.5475622943527316,0.13976821120019933,-0.13669997552527988,-0.11466120662355012,-0.1588301922697708,-0.22860863863543368,-0.0949881189899427,-0.09553073205497833,-0.09435897197222455,-0.12809602427061909,-0.20630797741009257,-0.1225821194665932,-0.09797060961404952,-0.08308516376795222,-0.13193314132083375,-0.2468324242705966,3
-0.15666410464918631,-0.11837268719772424,-0.11795234622293065,-0.16553604383358891,-0.33192586356307263,-0.18932348346256136,-0.27555240742235015,-0.49287400704019285,-0.5996960111989136,-0.6619730407909719,-0.19817881312833616,-0.13349455780994382,-0.10362038289185926,-0.1371974664886904,-0.16711929856700408,-0.10143572553184992,-0.10114091717816626,-0.1100693137903857,-0.12643172182349144,-0.14184795894224206,-0.13525305723005418,-0.10717001786995053,-0.10961744225430632,-0.13827285517186572,-0.19985238950800704,4
-0.14315311265075206,-0.10942593589675968,-0.1118204493661849,-0.08517656689476139,0.6272819749174398,-0.1895124340728215,-0.2547424574235996,-0.4358574221788608,-0.7562538218747312,-0.46386592546749,-0.06308235571224105,-0.13641737715103197,-0.11636722014302602,-0.16640462509565856,-0.2565651322764635,-0.09674965314126464,-0.10237694211456798,-0.11422382422863704,-0.12462718084268001,-0.06168711900495306,-0.12072840756966141,-0.10273056397049542,-0.1088664832066059,-0.12930487138734403,-0.0365075615569925,4
-0.14835039458253976,-0.11074343404932198,-0.12369201604203962,0.03142336204131674,0.5518699001422434,-0.1680166233717648,-0.14301988830968107,-0.41164940706359376,-0.40593052456178974,-0.16668856633520324,-0.1967028913832871,0.05788103363638394,-0.11576976126322296,-0.059911688006413055,-0.05916621463188107,-0.09755267082511923,-0.10076769719791837,-0.11565157047487032,-0.1203064061016842,-0.002273798483301917,-0.12657160560705547,-0.09634052595756067,-0.1153511700462498,-0.10346613317546142,-0.0767340858956828,2
-0.10998441925736008,-0.11350494704197132,-0.13055668349602434,-0.1807509094552925,-0.4460406745912045,-0.18429553384637162,-0.16686057579729066,-0.28438179359053645,-0.7355456030711962,-0.73625434452165,-0.19435583962410474,-0.1376490448262277,-0.11215781241280035,-0.15864808316054976,-0.2348886701268642,-0.10004865377950968,-0.10370328652499089,-0.11978546935166534,-0.1461593665391408,-0.276157414612219,-0.10390943837884073,-0.10453702081218465,-0.1300412744813112,-0.15907747827115204,-0.32402458912293197,3
0.43476195377666305,-0.11135703195974518,-0.13442674552036815,-0.14980425159191832,-0.41493539744674446,5.976365874265718,0.06104496539308058,-0.3462103584394542,1.2530857245031919,0.5425331711635673,-0.15501378828338178,0.08257942759631971,-0.11824510940288117,-0.13562701119903803,-0.20524270660664384,0.3084781376224943,-0.09873164166710745,-0.12204048198017878,-0.13160163900345268,-0.2638952947085119,0.5885432127278568,-0.1007677419686424,-0.129310031440468,-0.12774444112732417,-0.29014659708779256,1
-0.14753338691805765,-0.10472364923729746,-0.07426842615522859,-0.057502350874741225,0.32172657927347303,-0.1895130138223747,-0.2579689785918027,-0.41440858122430246,-0.5848007569944923,-0.43112061331562,-0.06543839127815229,-0.14034040633217038,-0.1172694299991003,-0.16452278351499008,-0.25542753660941775,-0.09775354450779067,-0.09350048870273317,-0.09900078660372623,-0.10903133675959623,-0.13751252604621025,-0.1317432084591208,-0.10549451565839553,-0.09845763212573307,-0.10942778095096986,-0.082757873391199,3
-0.13494892706761058,-0.11195750478117539,-0.0743316900809062,-0.15054843212955307,-0.34839949543543924,-0.17642064561252221,0.07597619229021187,0.917736855173294,1.3590561012077187,1.0410551753034087,-0.07415093891181898,-0.14006150677425155,-0.11254008811833338,-0.1593652734613163,-0.2308377883390785,-0.08645565848661513,-0.09430601577241553,-0.07353827338885205,-0.12179206721889005,-0.2251011972099238,-0.10747679259146903,-0.09654748156430921,-0.044634455518390424,-0.11671746886150967,-0.2083299632569565,1
-0.08385714195835113,-0.0992868333070592,-0.12382766607045378,-0.1851314076691871,-0.43540944421584343,-0.1849149382690033,-0.009365867541255082,-0.3913844295621923,-0.7204846916663956,-0.7672250849332743,-0.19518896102054686,-0.13205399214364158,-0.11470549383285016,-0.16001402604134174,-0.2052532594421452,-0.1008601570879026,-0.10354105955487017,-0.11917284904064518,-0.15217864926799474,-0.25042342714497623,-0.05766299164177327,-0.08719117005013753,-0.12363465130926728,-0.1601704051857388,-0.3197296294009407,4
-0.1524603012408172,-0.11981810338464921,-0.1262393025970642,-0.183235730783963,-0.45617033983387584,-0.18527176388811928,-0.21621078816456918,-0.08111522465946154,-0.6553803431612272,-0.8218984972491659,-0.19639847532502078,-0.13251353484570863,-0.11522333235265488,-0.16125270252100524,-0.25960145664223394,-0.10130867088558855,-0.10533512446444965,-0.12026005945554324,-0.14646912678446763,-0.27890545019954005,-0.1329482300700651,-0.10912992799233381,-0.12056518561249353,-0.1607675742254437,-0.33553940348552486,4
-0.14049450079113276,-0.11461367603882602,-0.13150345651356107,-0.17475060097771714,-0.445388286822235,-0.1846327912129216,-0.18635339377627247,-0.30492924789443376,-0.40874830010243385,-0.7209760911162684,-0.19715778853167293,-0.13664133167305273,-0.10934955836184496,-0.15455938310650977,-0.24684987923731141,-0.10132883095508864,-0.10548746142180897,-0.11894974174538045,-0.1402394095610505,-0.280265287472788,-0.12296744114705403,-0.10556026817220872,-0.12769878562164969,-0.14871996260739856,-0.32902706944341426,2
0.42910003946995473,-0.07665713374478261,-0.11455379378454446,-0.15162902204919654,-0.07060345157288934,4.956224557810023,0.10923350748754014,-0.4266859188049406,0.4006367496085064,3.0572765316356825,-0.14313080405205683,0.08925350719801929,-0.08997544539814059,-0.10084004300937191,-0.06158281396169066,0.32591002822430426,-0.0759344600146123,-0.10174245066010797,-0.11969435979359537,0.010991929094025655,0.60615562814955,-0.07313114619365,-0.10932531091674798,-0.127207663005997,0.10020390413155258,1
-0.15241003843065173,-0.1210116812100858,-0.12678933067426926,-0.17441084025156708,-0.45617765397510013,-0.18481493488136896,-0.005053567189720403,-0.17037472035149864,-0.5784662394032168,-0.7201976823557374,-0.19749716496410377,-0.13430064731079278,-0.11089967872730595,-0.1559947957901549,-0.2173335983400299,-0.09933476463867444,-0.10286104680511318,-0.11627646475314925,-0.14257136846564858,-0.27514932887952087,-0.1321234384536956,-0.11124167402624417,-0.12304704427343685,-0.15616757074165907,-0.33263804494237953,4
-0.1534013401155595,-0.11828435649509728,-0.1332813375956708,-0.15147558877177147,-0.31938917329290584,-0.1888560143463642,-0.24336140036115164,-0.3370053528230407,-0.5923093031961972,-0.43013738209987984,-0.19733296810806353,-0.13475316519740307,-0.11606527241306472,-0.11800589961493826,-0.14241487615088352,-0.10096812193947338,-0.1009734932461525,-0.11828901954897507,-0.08562781654783602,-0.01268536047316807,-0.13030728036079117,-0.10629701672590357,-0.1294297638416615,-0.1265256917524781,-0.19435974272844891,4
-0.13629498114499364,-0.09707243878936146,-0.10710052333710977,-0.15696033666639392,-0.4327553357279097,-0.18278974692157132,-0.11156157522153283,-0.33589766288965806,-0.5216725385764284,-0.5682198377440781,-0.1890607400497915,-0.12773858019692574,-0.1133386254889099,-0.14865114008342756,-0.21481178333181425,-0.09984799133528749,-0.10087207356341504,-0.10907184377993769,-0.12483847988821155,-0.25405162524401037,-0.12256846010722888,-0.09934234468231426,-0.11637668109955178,-0.14017697484136743,-0.31838939004501127,1
-0.09935393089208083,-0.11078731999098988,-0.13163720636525358,-0.18174587617489144,-0.4410674789116441,-0.18187972427879834,-0.10607748578524759,-0.2447063220989039,-0.8111242960429235,-0.7895836876915444,-0.19654136240530726,-0.13721404054137878,-0.11273531517263456,-0.16402060438939628,-0.23973562655721106,-0.10070770189827936,-0.10385879063397115,-0.11894245253194796,-0.14273078050871046,-0.2890601955013027,-0.0896768219920604,-0.10201188321380611,-0.13022958771534587,-0.15765310622026904,-0.3243469517067293,4
-0.14983075971453858,-0.08403523057780578,-0.09625783591629693,-0.05954736292634808,-0.24764484609462062,-0.17815109572005938,0.1426752610296225,0.6514204764906258,0.9175988998074402,0.9837812269676087,0.13407609120603128,-0.13594620666207644,-0.108956872542588,-0.15204537343768548,-0.21316225788922513,-0.09595584809427789,-0.07343867370643369,-0.08618794174132582,-0.06930442493616994,-0.14013569841958265,-0.12689495631290731,-0.06675264807897287,-0.08182606912779189,-0.05372638057789029,-0.03684183526197654,3
-0.15038687855673602,-0.11692454282636233,-0.1313091003260115,-0.18257945017472968,-0.44217805138949035,-0.17998476853039688,-0.08504262219401647,-0.09697412829022208,-0.7715397064452081,-0.8015259631451762,-0.19798482009080764,-0.13611777302837583,-0.1088339651606866,-0.16420424382726623,-0.23478282909524323,-0.10090373734030283,-0.10607544059056524,-0.11960622096680275,-0.14273907740913222,-0.28546401552467376,-0.1304124321301981,-0.10697609653677356,-0.12939467663844692,-0.15699685952808018,-0.31919048441154513,4
-0.12145463166940339,-0.08915806744137568,-0.08120750612418802,-0.08016118931818793,-0.3438157147231298,-0.17665736758596548,0.3129057206242877,0.40827636464740635,2.293057047092967,1.8967328941967183,0.13591827563618783,-0.14009352208447776,-0.1163910137166813,-0.15968892017604291,-0.21261280692078807,-0.08926350508587311,-0.08786848362505509,-0.08095441012660533,-0.06388889161498305,-0.19092211276244914,-0.08678523638613211,-0.07917489501346645,-0.06884753418689081,-0.0626968557050633,-0.22360030648523663,3
-0.1541611515555448,-0.11688578082773363,-0.0999510884898812,-0.14292073643632525,-0.2613963563727267,-0.18988654304920563,-0.2798076744702701,-0.34881718556061453,-0.5864840479015715,-0.5294983820212731,-0.19696525577834695,-0.13769895536212226,-0.08244492562215218,-0.1292603457730095,-0.09292731498271749,-0.10102938285007568,-0.10121928444932907,-0.06783414244043003,-0.07679782284349151,-0.030949199055702505,-0.13330526305375592,-0.10735454247275843,-0.09126135393747407,-0.11831289379505061,-0.08988720351078155,2
-0.11341608607748545,-0.11062642588696726,-0.09910450660857827,-0.06667756615286298,1.3778511606461927,-0.18871639019220632,-0.2804043777435724,-0.38708274162605666,-0.7539239335081073,-0.6020472465330419,-0.056097368178525106,-0.1380646332609174,-0.11824242862849736,-0.16403193949810976,-0.25760470382707445,-0.09839966131282557,-0.10152572711198168,-0.11525969365720125,-0.11936410132369706,-0.11595873209364058,-0.07737032342791199,-0.08948723159730568,-0.09516077133863536,-0.09962187558804919,0.09539200175005776,4
-0.09065990568916209,-0.10378463795778621,-0.11908619363190877,-0.18465375005991913,-0.457209872664199,-0.18067469778102874,-0.24264173819134674,-0.16686932782115038,-0.7921105900858483,-0.8199683271875494,-0.1923356481455952,-0.13713567553986689,-0.11538080403371809,-0.16257689945981635,-0.2582216147735683,-0.10018057043074458,-0.10468938778306588,-0.11929900584110398,-0.14581192860483977,-0.2724329382430153,-0.08648025935655194,-0.09695520311215412,-0.11451825986892318,-0.16222651606970567,-0.33936058645119327,4
-0.08057393979064935,-0.08836693407501231,-0.07473409568755562,-0.0940158645641995,0.2003190650212104,-0.1888177576964364,-0.22727202944384434,-0.47838058428242103,-0.4219709509610908,-0.2345824129698211,-0.19772394789873074,0.05831684813814302,-0.11869205708942464,-0.017769462083518494,-0.0005446662378077664,-0.09262235925855233,-0.0992947915813989,-0.10119642725363011,-0.06420360211182205,0.27606690447992327,-0.06922246315474917,-0.07807545296150958,-0.08840798539451061,-0.12017381087919544,0.30289659683355563,1
